100015730733;C0000553;AMENIA;BEDFORD HILLS-1BK-TRANS-X;43.8;1667;1958;1;;;;1;;;
100015730952;E690608B;BEDFORD HILLS;BEDFORD HILLS-1BK-TRANS-Y;43.8;2500;1963;1;;;;1;;;
100015730954;E690608C;BEDFORD HILLS;BEDFORD HILLS-1BK-TRANS-Z;43.8;2500;1963;1;;;;1;;;
100015730985;250503;BEDFORD HILLS;BEDFORD HILLS-2BK-TRANS;43.8;2500;1953;1;;;;1;;;
100015738656;C4158114;LIMESTONE;BEEKMANTOWN -1BK -TRANS-X;43.8;2500;1973;1;;;;1;;;
100015738681;3202607;BEEKMANTOWN;BEEKMANTOWN -1BK -TRANS-Y;43.8;1667;1959;1;;;;1;;;
100015738683;3202609;BEEKMANTOWN;BEEKMANTOWN -1BK -TRANS-Z;43.8;1667;1959;1;;;;1;;;
100015744415;6530780;EAST NORWICH;BELLEAYRE-#1BK                         -;46;11970;1954;1;;;;1;;;
100015753089;SD19219001;MIDDLESEX;BELLONA -1BK -TRANS-X;34.5;5000;2006;1;;;;1;;;
100015753100;3081112;BELLONA;BELLONA -1BK -TRANS-Y;33;500;1941;1;;;;1;;;
100015753101;3081111;BELLONA;BELLONA -1BK -TRANS-Z;33;500;1941;1;;;;1;;;
100015754839;PCR89206;FOURTH STREET;BENJAMIN HILL -1BK -TRANS-X;34.4;2500;1965;1;;;;1;;;
100015754905;2598326;BENJAMIN HILL;BENJAMIN HILL -1BK -TRANS-Y;34.4;1667;1953;1;;;;1;;;
100015754906;2598327;BENJAMIN HILL;BENJAMIN HILL -1BK -TRANS-Z;34.4;1667;1953;1;;;;1;;;
100015759275;6323096;ATLANTA;BENNETT -1BK -TRANS;22;500;1939;1;;;;1;;;
100015759284;18226576301;BENNETT;BENNETT -2BK -TRANS-X;115;30000;1973;1;;;;1;;;
100015759286;4089412;BENNETT;BENNETT -2BK -TRANS-Y;115;6667;1950;1;;;;1;;;
100015759287;4089413;BENNETT;BENNETT -2BK -TRANS-Z;115;6667;1950;1;;;;1;;;
100016801951;20110671TNE001;HOMER CITY;BENNETT -3BK -TRANS;345;;2011;1;;;;1;;;
100015759297;4089414;BENNETT;BENNETT -GRND -BK -TRANS;115;6667;1950;1;;;;1;;;
100015750111;C0494952;STOLLE RD;BENNINGTON CTR -1BK -TRANS;345;150000;1975;1;;;;1;;;
100015762672;5263606;WINDSOR;BERKSHIRE-#1BK-TRANS;34.4;1667;1970;1;;;;1;;;
100015763689;B532875;S. OWEGO;BEVIER STREET-#1BK-TRANS;34.200000000000003;;1953;1;;;;1;;;
100015750655;6990192;NEW GARDENVILLE;BIG TREE -1BK -TRANS;230;200000;1961;1;;;;1;;;
100015750721;1881210101;BIG TREE;BIG TREE -2BK -TRANS;115;40000;1998;1;;;;1;;;
